x,CDF(x)
2.9031,0.9981525568232
2.9032,0.99815314666064
2.9033,0.998153736326863
2.9034,0.998154325821914
2.9035,0.998154915145835
2.9036,0.998155504298671
2.9037,0.998156093280465
2.9038,0.998156682091262
2.9039,0.998157270731104
2.904,0.998157859200036
2.9041,0.998158447498102
2.9042,0.998159035625344
2.9043,0.998159623581808
2.9044,0.998160211367536
2.9045,0.998160798982573
2.9046,0.998161386426961
2.9047,0.998161973700745
2.9048,0.998162560803969
2.9049,0.998163147736675
2.905,0.998163734498908
2.9051,0.998164321090712
2.9052,0.998164907512129
2.9053,0.998165493763205
2.9054,0.998166079843981
2.9055,0.998166665754502
2.9056,0.998167251494812
2.9057,0.998167837064953
2.9058,0.99816842246497
2.9059,0.998169007694907
2.906,0.998169592754806
2.9061,0.998170177644711
2.9062,0.998170762364666
2.9063,0.998171346914715
2.9064,0.998171931294901
2.9065,0.998172515505267
2.9066,0.998173099545856
2.9067,0.998173683416714
2.9068,0.998174267117882
2.9069,0.998174850649405
2.907,0.998175434011325
2.9071,0.998176017203687
2.9072,0.998176600226534
2.9073,0.998177183079908
2.9074,0.998177765763855
2.9075,0.998178348278417
2.9076,0.998178930623637
2.9077,0.998179512799559
2.9078,0.998180094806226
2.9079,0.998180676643682
2.908,0.99818125831197
2.9081,0.998181839811134
2.9082,0.998182421141216
2.9083,0.998183002302261
2.9084,0.998183583294311
2.9085,0.99818416411741
2.9086,0.998184744771601
2.9087,0.998185325256928
2.9088,0.998185905573433
2.9089,0.99818648572116
2.909,0.998187065700153
2.9091,0.998187645510455
2.9092,0.998188225152108
2.9093,0.998188804625157
2.9094,0.998189383929644
2.9095,0.998189963065612
2.9096,0.998190542033106
2.9097,0.998191120832168
2.9098,0.998191699462841
2.9099,0.998192277925168
2.91,0.998192856219194
2.9101,0.99819343434496
2.9102,0.99819401230251
2.9103,0.998194590091888
2.9104,0.998195167713136
2.9105,0.998195745166297
2.9106,0.998196322451416
2.9107,0.998196899568534
2.9108,0.998197476517695
2.9109,0.998198053298942
2.911,0.998198629912318
2.9111,0.998199206357867
2.9112,0.998199782635631
2.9113,0.998200358745653
2.9114,0.998200934687977
2.9115,0.998201510462646
2.9116,0.998202086069702
2.9117,0.998202661509189
2.9118,0.998203236781149
2.9119,0.998203811885626
2.912,0.998204386822663
2.9121,0.998204961592303
2.9122,0.998205536194588
2.9123,0.998206110629562
2.9124,0.998206684897267
2.9125,0.998207258997748
2.9126,0.998207832931045
2.9127,0.998208406697204
2.9128,0.998208980296266
2.9129,0.998209553728274
2.913,0.998210126993271
2.9131,0.998210700091301
2.9132,0.998211273022406
2.9133,0.998211845786629
2.9134,0.998212418384013
2.9135,0.9982129908146
2.9136,0.998213563078434
2.9137,0.998214135175558
2.9138,0.998214707106014
2.9139,0.998215278869845
2.914,0.998215850467094
2.9141,0.998216421897804
2.9142,0.998216993162018
2.9143,0.998217564259778
2.9144,0.998218135191128
2.9145,0.998218705956109
2.9146,0.998219276554765
2.9147,0.998219846987139
2.9148,0.998220417253273
2.9149,0.99822098735321
2.915,0.998221557286993
2.9151,0.998222127054664
2.9152,0.998222696656267
2.9153,0.998223266091843
2.9154,0.998223835361437
2.9155,0.998224404465089
2.9156,0.998224973402844
2.9157,0.998225542174743
2.9158,0.998226110780829
2.9159,0.998226679221146
2.916,0.998227247495735
2.9161,0.99822781560464
2.9162,0.998228383547902
2.9163,0.998228951325565
2.9164,0.998229518937671
2.9165,0.998230086384263
2.9166,0.998230653665383
2.9167,0.998231220781074
2.9168,0.998231787731379
2.9169,0.99823235451634
2.917,0.998232921135999
2.9171,0.998233487590399
2.9172,0.998234053879583
2.9173,0.998234620003593
2.9174,0.998235185962473
2.9175,0.998235751756263
2.9176,0.998236317385007
2.9177,0.998236882848747
2.9178,0.998237448147526
2.9179,0.998238013281386
2.918,0.99823857825037
2.9181,0.99823914305452
2.9182,0.998239707693878
2.9183,0.998240272168487
2.9184,0.99824083647839
2.9185,0.998241400623629
2.9186,0.998241964604246
2.9187,0.998242528420283
2.9188,0.998243092071784
2.9189,0.99824365555879
2.919,0.998244218881343
2.9191,0.998244782039487
2.9192,0.998245345033264
2.9193,0.998245907862715
2.9194,0.998246470527883
2.9195,0.998247033028811
2.9196,0.998247595365541
2.9197,0.998248157538115
2.9198,0.998248719546575
2.9199,0.998249281390964
2.92,0.998249843071324
2.9201,0.998250404587697
2.9202,0.998250965940126
2.9203,0.998251527128653
2.9204,0.998252088153319
2.9205,0.998252649014168
2.9206,0.998253209711242
2.9207,0.998253770244582
2.9208,0.998254330614231
2.9209,0.998254890820231
2.921,0.998255450862625
2.9211,0.998256010741454
2.9212,0.998256570456761
2.9213,0.998257130008587
2.9214,0.998257689396976
2.9215,0.998258248621969
2.9216,0.998258807683608
2.9217,0.998259366581935
2.9218,0.998259925316993
2.9219,0.998260483888823
2.922,0.998261042297469
2.9221,0.998261600542971
2.9222,0.998262158625372
2.9223,0.998262716544714
2.9224,0.998263274301039
2.9225,0.998263831894389
2.9226,0.998264389324807
2.9227,0.998264946592333
2.9228,0.998265503697011
2.9229,0.998266060638882
2.923,0.998266617417988
2.9231,0.998267174034372
2.9232,0.998267730488075
2.9233,0.998268286779139
2.9234,0.998268842907606
2.9235,0.998269398873518
2.9236,0.998269954676918
2.9237,0.998270510317846
2.9238,0.998271065796346
2.9239,0.998271621112458
2.924,0.998272176266226
2.9241,0.99827273125769
2.9242,0.998273286086893
2.9243,0.998273840753876
2.9244,0.998274395258682
2.9245,0.998274949601352
2.9246,0.998275503781928
2.9247,0.998276057800453
2.9248,0.998276611656967
2.9249,0.998277165351513
2.925,0.998277718884132
2.9251,0.998278272254867
2.9252,0.998278825463759
2.9253,0.998279378510851
2.9254,0.998279931396183
2.9255,0.998280484119797
2.9256,0.998281036681736
2.9257,0.998281589082041
2.9258,0.998282141320754
2.9259,0.998282693397916
2.926,0.99828324531357
2.9261,0.998283797067757
2.9262,0.998284348660519
2.9263,0.998284900091897
2.9264,0.998285451361934
2.9265,0.99828600247067
2.9266,0.998286553418149
2.9267,0.99828710420441
2.9268,0.998287654829497
2.9269,0.99828820529345
2.927,0.998288755596311
2.9271,0.998289305738122
2.9272,0.998289855718925
2.9273,0.998290405538761
2.9274,0.998290955197672
2.9275,0.998291504695699
2.9276,0.998292054032884
2.9277,0.998292603209269
2.9278,0.998293152224895
2.9279,0.998293701079804
2.928,0.998294249774037
2.9281,0.998294798307635
2.9282,0.998295346680642
2.9283,0.998295894893097
2.9284,0.998296442945042
2.9285,0.99829699083652
2.9286,0.998297538567571
2.9287,0.998298086138237
2.9288,0.998298633548559
2.9289,0.99829918079858
2.929,0.99829972788834
2.9291,0.99830027481788
2.9292,0.998300821587243
2.9293,0.99830136819647
2.9294,0.998301914645602
2.9295,0.998302460934681
2.9296,0.998303007063747
2.9297,0.998303553032844
2.9298,0.998304098842011
2.9299,0.99830464449129
2.93,0.998305189980723
2.9301,0.998305735310351
2.9302,0.998306280480215
2.9303,0.998306825490357
2.9304,0.998307370340818
2.9305,0.99830791503164
2.9306,0.998308459562863
2.9307,0.998309003934529
2.9308,0.99830954814668
2.9309,0.998310092199356
2.931,0.998310636092599
2.9311,0.998311179826451
2.9312,0.998311723400952
2.9313,0.998312266816144
2.9314,0.998312810072068
2.9315,0.998313353168765
2.9316,0.998313896106277
2.9317,0.998314438884644
2.9318,0.998314981503909
2.9319,0.998315523964111
2.932,0.998316066265294
2.9321,0.998316608407496
2.9322,0.998317150390761
2.9323,0.998317692215128
2.9324,0.99831823388064
2.9325,0.998318775387337
2.9326,0.99831931673526
2.9327,0.998319857924451
2.9328,0.998320398954951
2.9329,0.9983209398268
2.933,0.998321480540041
2.9331,0.998322021094713
2.9332,0.998322561490859
2.9333,0.998323101728519
2.9334,0.998323641807734
2.9335,0.998324181728546
2.9336,0.998324721490995
2.9337,0.998325261095122
2.9338,0.99832580054097
2.9339,0.998326339828577
2.934,0.998326878957987
2.9341,0.998327417929239
2.9342,0.998327956742374
2.9343,0.998328495397435
2.9344,0.99832903389446
2.9345,0.998329572233493
2.9346,0.998330110414573
2.9347,0.998330648437742
2.9348,0.99833118630304
2.9349,0.998331724010509
2.935,0.998332261560189
2.9351,0.998332798952121
2.9352,0.998333336186347
2.9353,0.998333873262906
2.9354,0.998334410181841
2.9355,0.998334946943192
2.9356,0.998335483547
2.9357,0.998336019993305
2.9358,0.998336556282149
2.9359,0.998337092413572
2.936,0.998337628387615
2.9361,0.99833816420432
2.9362,0.998338699863727
2.9363,0.998339235365876
2.9364,0.998339770710809
2.9365,0.998340305898566
2.9366,0.998340840929189
2.9367,0.998341375802718
2.9368,0.998341910519193
2.9369,0.998342445078656
2.937,0.998342979481147
2.9371,0.998343513726707
2.9372,0.998344047815377
2.9373,0.998344581747197
2.9374,0.998345115522209
2.9375,0.998345649140453
2.9376,0.998346182601969
2.9377,0.998346715906798
2.9378,0.998347249054982
2.9379,0.99834778204656
2.938,0.998348314881574
2.9381,0.998348847560064
2.9382,0.998349380082071
2.9383,0.998349912447635
2.9384,0.998350444656797
2.9385,0.998350976709597
2.9386,0.998351508606077
2.9387,0.998352040346277
2.9388,0.998352571930237
2.9389,0.998353103357998
2.939,0.998353634629601
2.9391,0.998354165745087
2.9392,0.998354696704494
2.9393,0.998355227507866
2.9394,0.998355758155241
2.9395,0.99835628864666
2.9396,0.998356818982165
2.9397,0.998357349161795
2.9398,0.998357879185591
2.9399,0.998358409053594
2.94,0.998358938765843
2.9401,0.99835946832238
2.9402,0.998359997723245
2.9403,0.998360526968478
2.9404,0.998361056058121
2.9405,0.998361584992213
2.9406,0.998362113770794
2.9407,0.998362642393906
2.9408,0.998363170861588
2.9409,0.998363699173881
2.941,0.998364227330826
2.9411,0.998364755332463
2.9412,0.998365283178832
2.9413,0.998365810869974
2.9414,0.998366338405929
2.9415,0.998366865786737
2.9416,0.998367393012439
2.9417,0.998367920083075
2.9418,0.998368446998685
2.9419,0.99836897375931
2.942,0.998369500364991
2.9421,0.998370026815766
2.9422,0.998370553111678
2.9423,0.998371079252765
2.9424,0.998371605239069
2.9425,0.998372131070629
2.9426,0.998372656747486
2.9427,0.99837318226968
2.9428,0.998373707637252
2.9429,0.998374232850241
2.943,0.998374757908687
2.9431,0.998375282812632
2.9432,0.998375807562115
2.9433,0.998376332157177
2.9434,0.998376856597857
2.9435,0.998377380884196
2.9436,0.998377905016234
2.9437,0.998378428994012
2.9438,0.998378952817568
2.9439,0.998379476486945
2.944,0.99838000000218
2.9441,0.998380523363316
2.9442,0.998381046570392
2.9443,0.998381569623447
2.9444,0.998382092522523
2.9445,0.998382615267659
2.9446,0.998383137858896
2.9447,0.998383660296272
2.9448,0.99838418257983
2.9449,0.998384704709608
2.945,0.998385226685646
2.9451,0.998385748507985
2.9452,0.998386270176665
2.9453,0.998386791691726
2.9454,0.998387313053208
2.9455,0.99838783426115
2.9456,0.998388355315593
2.9457,0.998388876216577
2.9458,0.998389396964142
2.9459,0.998389917558328
2.946,0.998390437999174
2.9461,0.998390958286721
2.9462,0.998391478421008
2.9463,0.998391998402077
2.9464,0.998392518229965
2.9465,0.998393037904715
2.9466,0.998393557426364
2.9467,0.998394076794954
2.9468,0.998394596010525
2.9469,0.998395115073115
2.947,0.998395633982765
2.9471,0.998396152739515
2.9472,0.998396671343405
2.9473,0.998397189794474
2.9474,0.998397708092763
2.9475,0.998398226238311
2.9476,0.998398744231159
2.9477,0.998399262071345
2.9478,0.99839977975891
2.9479,0.998400297293893
2.948,0.998400814676335
2.9481,0.998401331906275
2.9482,0.998401848983753
2.9483,0.998402365908808
2.9484,0.998402882681481
2.9485,0.998403399301811
2.9486,0.998403915769839
2.9487,0.998404432085602
2.9488,0.998404948249143
2.9489,0.998405464260499
2.949,0.998405980119711
2.9491,0.998406495826819
2.9492,0.998407011381862
2.9493,0.99840752678488
2.9494,0.998408042035912
2.9495,0.998408557134999
2.9496,0.99840907208218
2.9497,0.998409586877494
2.9498,0.998410101520982
2.9499,0.998410616012682
2.95,0.998411130352635
2.9501,0.99841164454088
2.9502,0.998412158577457
2.9503,0.998412672462405
2.9504,0.998413186195763
2.9505,0.998413699777573
2.9506,0.998414213207872
2.9507,0.998414726486701
2.9508,0.998415239614099
2.9509,0.998415752590106
2.951,0.998416265414761
2.9511,0.998416778088104
2.9512,0.998417290610174
2.9513,0.998417802981011
2.9514,0.998418315200654
2.9515,0.998418827269143
2.9516,0.998419339186517
2.9517,0.998419850952817
2.9518,0.99842036256808
2.9519,0.998420874032347
2.952,0.998421385345657
2.9521,0.99842189650805
2.9522,0.998422407519565
2.9523,0.998422918380241
2.9524,0.998423429090118
2.9525,0.998423939649235
2.9526,0.998424450057632
2.9527,0.998424960315348
2.9528,0.998425470422423
2.9529,0.998425980378895
2.953,0.998426490184805
2.9531,0.998426999840191
2.9532,0.998427509345093
2.9533,0.99842801869955
2.9534,0.998428527903602
2.9535,0.998429036957287
2.9536,0.998429545860646
2.9537,0.998430054613717
2.9538,0.998430563216541
2.9539,0.998431071669155
2.954,0.998431579971599
2.9541,0.998432088123913
2.9542,0.998432596126137
2.9543,0.998433103978308
2.9544,0.998433611680467
2.9545,0.998434119232652
2.9546,0.998434626634903
2.9547,0.998435133887259
2.9548,0.99843564098976
2.9549,0.998436147942444
2.955,0.99843665474535
2.9551,0.998437161398519
2.9552,0.998437667901988
2.9553,0.998438174255798
2.9554,0.998438680459987
2.9555,0.998439186514595
2.9556,0.99843969241966
2.9557,0.998440198175222
2.9558,0.99844070378132
2.9559,0.998441209237993
2.956,0.998441714545281
2.9561,0.998442219703221
2.9562,0.998442724711854
2.9563,0.998443229571218
2.9564,0.998443734281353
2.9565,0.998444238842297
2.9566,0.99844474325409
2.9567,0.99844524751677
2.9568,0.998445751630377
2.9569,0.99844625559495
2.957,0.998446759410528
2.9571,0.998447263077149
2.9572,0.998447766594853
2.9573,0.998448269963679
2.9574,0.998448773183666
2.9575,0.998449276254852
2.9576,0.998449779177278
2.9577,0.99845028195098
2.9578,0.998450784576
2.9579,0.998451287052375
2.958,0.998451789380144
2.9581,0.998452291559347
2.9582,0.998452793590022
2.9583,0.998453295472209
2.9584,0.998453797205945
2.9585,0.998454298791271
2.9586,0.998454800228224
2.9587,0.998455301516845
2.9588,0.998455802657171
2.9589,0.998456303649241
2.959,0.998456804493095
2.9591,0.998457305188771
2.9592,0.998457805736309
2.9593,0.998458306135746
2.9594,0.998458806387121
2.9595,0.998459306490475
2.9596,0.998459806445845
2.9597,0.998460306253269
2.9598,0.998460805912788
2.9599,0.998461305424439
2.96,0.998461804788262
2.9601,0.998462304004295
2.9602,0.998462803072577
2.9603,0.998463301993146
2.9604,0.998463800766042
2.9605,0.998464299391303
2.9606,0.998464797868968
2.9607,0.998465296199075
2.9608,0.998465794381664
2.9609,0.998466292416773
2.961,0.99846679030444
2.9611,0.998467288044705
2.9612,0.998467785637605
2.9613,0.99846828308318
2.9614,0.998468780381468
2.9615,0.998469277532508
2.9616,0.998469774536339
2.9617,0.998470271392999
2.9618,0.998470768102527
2.9619,0.998471264664961
2.962,0.99847176108034
2.9621,0.998472257348702
2.9622,0.998472753470087
2.9623,0.998473249444532
2.9624,0.998473745272076
2.9625,0.998474240952759
2.9626,0.998474736486617
2.9627,0.998475231873691
2.9628,0.998475727114018
2.9629,0.998476222207637
2.963,0.998476717154586
2.9631,0.998477211954904
2.9632,0.99847770660863
2.9633,0.998478201115802
2.9634,0.998478695476458
2.9635,0.998479189690637
2.9636,0.998479683758377
2.9637,0.998480177679717
2.9638,0.998480671454695
2.9639,0.99848116508335
2.964,0.99848165856572
2.9641,0.998482151901844
2.9642,0.998482645091759
2.9643,0.998483138135505
2.9644,0.998483631033119
2.9645,0.99848412378464
2.9646,0.998484616390107
2.9647,0.998485108849558
2.9648,0.998485601163031
2.9649,0.998486093330565
2.965,0.998486585352197
2.9651,0.998487077227967
2.9652,0.998487568957912
2.9653,0.998488060542071
2.9654,0.998488551980482
2.9655,0.998489043273183
2.9656,0.998489534420214
2.9657,0.998490025421611
2.9658,0.998490516277414
2.9659,0.99849100698766
2.966,0.998491497552388
2.9661,0.998491987971636
2.9662,0.998492478245443
2.9663,0.998492968373846
2.9664,0.998493458356884
2.9665,0.998493948194594
2.9666,0.998494437887016
2.9667,0.998494927434188
2.9668,0.998495416836147
2.9669,0.998495906092931
2.967,0.99849639520458
2.9671,0.998496884171131
2.9672,0.998497372992622
2.9673,0.998497861669091
2.9674,0.998498350200577
2.9675,0.998498838587118
2.9676,0.998499326828751
2.9677,0.998499814925516
2.9678,0.998500302877449
2.9679,0.998500790684589
2.968,0.998501278346975
2.9681,0.998501765864644
2.9682,0.998502253237634
2.9683,0.998502740465984
2.9684,0.998503227549731
2.9685,0.998503714488914
2.9686,0.99850420128357
2.9687,0.998504687933738
2.9688,0.998505174439455
2.9689,0.99850566080076
2.969,0.998506147017691
2.9691,0.998506633090286
2.9692,0.998507119018581
2.9693,0.998507604802617
2.9694,0.99850809044243
2.9695,0.998508575938059
2.9696,0.998509061289541
2.9697,0.998509546496914
2.9698,0.998510031560217
2.9699,0.998510516479487
2.97,0.998511001254763
2.9701,0.998511485886081
2.9702,0.99851197037348
2.9703,0.998512454716999
2.9704,0.998512938916674
2.9705,0.998513422972544
2.9706,0.998513906884647
2.9707,0.99851439065302
2.9708,0.998514874277701
2.9709,0.998515357758728
2.971,0.998515841096139
2.9711,0.998516324289972
2.9712,0.998516807340265
2.9713,0.998517290247055
2.9714,0.99851777301038
2.9715,0.998518255630279
2.9716,0.998518738106788
2.9717,0.998519220439945
2.9718,0.998519702629789
2.9719,0.998520184676357
2.972,0.998520666579687
2.9721,0.998521148339817
2.9722,0.998521629956784
2.9723,0.998522111430626
2.9724,0.998522592761381
2.9725,0.998523073949086
2.9726,0.99852355499378
2.9727,0.998524035895499
2.9728,0.998524516654282
2.9729,0.998524997270167
2.973,0.99852547774319
2.9731,0.99852595807339
2.9732,0.998526438260804
2.9733,0.99852691830547
2.9734,0.998527398207425
2.9735,0.998527877966708
2.9736,0.998528357583356
2.9737,0.998528837057406
2.9738,0.998529316388895
2.9739,0.998529795577863
2.974,0.998530274624346
2.9741,0.998530753528381
2.9742,0.998531232290007
2.9743,0.998531710909261
2.9744,0.99853218938618
2.9745,0.998532667720802
2.9746,0.998533145913164
2.9747,0.998533623963305
2.9748,0.998534101871261
2.9749,0.99853457963707
2.975,0.99853505726077
2.9751,0.998535534742398
2.9752,0.998536012081992
2.9753,0.998536489279589
2.9754,0.998536966335226
2.9755,0.998537443248941
2.9756,0.998537920020771
2.9757,0.998538396650755
2.9758,0.998538873138929
2.9759,0.99853934948533
2.976,0.998539825689997
2.9761,0.998540301752966
2.9762,0.998540777674275
2.9763,0.998541253453962
